listing_id,property_type,property_name,property_url,property_id,bed_info,dates,price,original_price,duration,rating,review_count,badges,page_number,scrape_timestamp,source_location,source_location_link,location_index
card-container,Apartment in Mombasa,"Seaview Penthouse9, AC, Rooftop Pool, Lift,Ensuite",https://www.airbnb.com/rooms/1420956119674013572?search_mode=regular_search&adults=1&check_in=2025-10-31&check_out=2025-11-02&children=0&infants=0&pets=0&source_impression_id=p3_1759054542_P3XkwtUYaKmg-Sa5&previous_page_section_name=1000&federated_search_id=75fa41f3-5f70-47c4-87b4-15fcb29d7b3c,1420956119674013572,"3 bedrooms
3 bedrooms
4 beds
,
 · 4 beds","Oct 31 – Nov 2
Oct 31 – Nov 2","KSh 23,554",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:15:43,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Guest suite in Mombasa,ZaNaKri Homes ;A hip getaway in the heart of Nyali,https://www.airbnb.com/rooms/47086647?search_mode=regular_search&adults=1&check_in=2025-10-24&check_out=2025-10-26&children=0&infants=0&pets=0&source_impression_id=p3_1759054542_P34o-SBn7uS8aQMZ&previous_page_section_name=1000&federated_search_id=75fa41f3-5f70-47c4-87b4-15fcb29d7b3c,47086647,"1 bedroom
1 bedroom
1 queen bed
,
 · 1 queen bed","Oct 24 – 26
Oct 24 – 26","KSh 4,417",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:15:43,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Luxurious 3br beach apartment,https://www.airbnb.com/rooms/1334585545096589867?search_mode=regular_search&adults=1&check_in=2026-03-13&check_out=2026-03-15&children=0&infants=0&pets=0&source_impression_id=p3_1759054542_P3Gl1uhgAYFUFodk&previous_page_section_name=1000&federated_search_id=75fa41f3-5f70-47c4-87b4-15fcb29d7b3c,1334585545096589867,"3 bedrooms
3 bedrooms
5 beds
,
 · 5 beds","Mar 13 – 15
Mar 13 – 15","KSh 47,696",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:15:43,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Oceanview One Bedroom Apartment,https://www.airbnb.com/rooms/1013891680567866585?search_mode=regular_search&adults=1&check_in=2026-03-06&check_out=2026-03-08&children=0&infants=0&pets=0&source_impression_id=p3_1759054542_P3CLIn5zH3Ki2ss3&previous_page_section_name=1000&federated_search_id=75fa41f3-5f70-47c4-87b4-15fcb29d7b3c,1013891680567866585,"Oceanview One Bedroom Apartment | 1 bedroom
1 bedroom
1 king bed
,
 · 1 king bed","Mar 6 – 8
Mar 6 – 8","KSh 22,082",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:15:43,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Guesthouse in Mombasa,Clean Cottage with Pool Next To The Beach,https://www.airbnb.com/rooms/1016641119940206643?search_mode=regular_search&adults=1&check_in=2025-11-28&check_out=2025-11-30&children=0&infants=0&pets=0&source_impression_id=p3_1759054542_P3F7OfCe8Fo3TXpj&previous_page_section_name=1000&federated_search_id=75fa41f3-5f70-47c4-87b4-15fcb29d7b3c,1016641119940206643,"3 bedrooms
3 bedrooms
5 beds
,
 · 5 beds","Nov 28 – 30
Nov 28 – 30","KSh 11,776",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:15:43,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Casa Fahy Nyali links road,https://www.airbnb.com/rooms/1083422482652587059?search_mode=regular_search&adults=1&check_in=2026-06-19&check_out=2026-06-21&children=0&infants=0&pets=0&source_impression_id=p3_1759054542_P3iIrx0DTw3Cr9pk&previous_page_section_name=1000&federated_search_id=75fa41f3-5f70-47c4-87b4-15fcb29d7b3c,1083422482652587059,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 6,920",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:15:44,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Nyali,"Luxurious ocean breeze 2 Bdrm Apt W/ Pool,AC &Gym",https://www.airbnb.com/rooms/602929194469458015?search_mode=regular_search&adults=1&check_in=2026-05-29&check_out=2026-05-31&children=0&infants=0&pets=0&source_impression_id=p3_1759054542_P3nhsYCoN1RXbKDQ&previous_page_section_name=1000&federated_search_id=75fa41f3-5f70-47c4-87b4-15fcb29d7b3c,602929194469458015,"2 bedrooms
2 bedrooms
2 queen beds
,
 · 2 queen beds",N/A,"KSh 25,026",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:15:44,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Beach Front Cottage - 3 Bedroom,https://www.airbnb.com/rooms/1413672438314636636?search_mode=regular_search&adults=1&check_in=2025-12-19&check_out=2025-12-21&children=0&infants=0&pets=0&source_impression_id=p3_1759054542_P38s1yov5BBT_AdR&previous_page_section_name=1000&federated_search_id=75fa41f3-5f70-47c4-87b4-15fcb29d7b3c,1413672438314636636,"Beach Front Cottage - 3 Bedroom | 3 bedrooms
3 bedrooms
3 beds
,
 · 3 beds","Dec 19 – 21
Dec 19 – 21","KSh 45,635",N/A,2 nights,N/A,N/A,N/A,4,2025-09-28 13:15:44,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Luxurious 3br beach apartment,https://www.airbnb.com/rooms/1334585545096589867?search_mode=regular_search&adults=1&check_in=2026-03-13&check_out=2026-03-15&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P35ktlBfA9YGUkhi&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1334585545096589867,"3 bedrooms
3 bedrooms
5 beds
,
 · 5 beds","Mar 13 – 15
Mar 13 – 15","KSh 47,696",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:47,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Nyali,"Luxurious ocean breeze 2 Bdrm Apt W/ Pool,AC &Gym",https://www.airbnb.com/rooms/602929194469458015?search_mode=regular_search&adults=1&check_in=2026-05-29&check_out=2026-05-31&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3JoZN9F7R6VRRCj&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,602929194469458015,"2 bedrooms
2 bedrooms
2 queen beds
,
 · 2 queen beds",N/A,"KSh 25,026",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:47,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Beach Front Cottage - 3 Bedroom,https://www.airbnb.com/rooms/1413672438314636636?search_mode=regular_search&adults=1&check_in=2025-12-19&check_out=2025-12-21&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3irt6yiB5gqDXC3&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1413672438314636636,"Beach Front Cottage - 3 Bedroom | 3 bedrooms
3 bedrooms
3 beds
,
 · 3 beds","Dec 19 – 21
Dec 19 – 21","KSh 45,635",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:47,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,"Flora Apartment, Bamburi, Lisah 07051996&88",https://www.airbnb.com/rooms/1411043713660117696?search_mode=regular_search&adults=1&check_in=2025-11-07&check_out=2025-11-09&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3tHuSzpoL-kTjtb&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1411043713660117696,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Nov 7 – 9
Nov 7 – 9","KSh 7,949",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:47,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mtwapa,Amani Eco Retreat,https://www.airbnb.com/rooms/3073743?search_mode=regular_search&adults=1&check_in=2026-06-12&check_out=2026-06-14&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P38WLawRj66fj2lP&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,3073743,"2 bedrooms
2 bedrooms
3 beds
,
 · 3 beds",N/A,"KSh 19,644",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:47,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,AHA Luxe Living Modern apartment with sea view.,https://www.airbnb.com/rooms/1085384276498910743?search_mode=regular_search&adults=1&check_in=2026-07-24&check_out=2026-07-26&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3-Kz7qxIHpxeFDm&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1085384276498910743,"2 bedrooms
2 bedrooms
3 beds
,
 · 3 beds",N/A,"KSh 10,304",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:47,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Mombasa,Whimsical Wanderlust near Sarova Whitesands,https://www.airbnb.com/rooms/1039561213812620810?search_mode=regular_search&adults=1&check_in=2026-02-13&check_out=2026-02-15&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3kB_-A_io5RLmgV&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1039561213812620810,"2 bedrooms
2 bedrooms
3 beds
,
 · 3 beds","Feb 13 – 15
Feb 13 – 15","KSh 24,806",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:47,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Lobster Loft Ocean View 1 BR Penthouse with Pool,https://www.airbnb.com/rooms/1424065287289249091?search_mode=regular_search&adults=1&check_in=2026-01-30&check_out=2026-02-01&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3MRjPTHZuiWHNwV&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1424065287289249091,"1 bedroom
1 bedroom
1 king bed
,
 · 1 king bed","Jan 30 – Feb 1
Jan 30 – Feb 1","KSh 26,498",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:47,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Home in Mombasa,"Nyali Haven0: AC,Washer&Dryer, HotShower nearBeach",https://www.airbnb.com/rooms/1434444893704268746?search_mode=regular_search&adults=1&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P32-WIVKtObKSja3&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1434444893704268746,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Mar 20 – 22
Mar 20 – 22","KSh 11,776",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,"1Br Nyali/walk to beach,mall/wifi/hotshower/washer",https://www.airbnb.com/rooms/1274642053588988986?search_mode=regular_search&adults=1&check_in=2026-02-06&check_out=2026-02-08&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3CF58rsSOLbBSo5&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1274642053588988986,"1 bedroom
1 bedroom
1 queen bed
,
 · 1 queen bed","Feb 6 – 8
Feb 6 – 8","KSh 10,599",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Casa Clara Nyali links road.,https://www.airbnb.com/rooms/1144886467523298197?search_mode=regular_search&adults=1&check_in=2025-10-17&check_out=2025-10-19&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3sFNdaDXKTm6OQo&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1144886467523298197,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Oct 17 – 19
Oct 17 – 19","KSh 7,361",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,2 Bedroom Bright Cozy Homes,https://www.airbnb.com/rooms/1374466449827445565?search_mode=regular_search&adults=1&check_in=2026-09-18&check_out=2026-09-20&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3sHQOZJEzR3vTJW&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1374466449827445565,"2 Bedroom Bright Cozy Homes | 2 bedrooms
2 bedrooms
2 beds
,
 · 2 beds",N/A,"KSh 9,422",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Mombasa,Luxury Beachfront Nyali Penthouse Pool + Gym + AC7,https://www.airbnb.com/rooms/1157975653474989863?search_mode=regular_search&adults=1&check_in=2025-10-17&check_out=2025-10-19&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3eJBzx5KwJkhDl4&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1157975653474989863,"4 bedrooms
4 bedrooms
5 beds
,
 · 5 beds","Oct 17 – 19
Oct 17 – 19","KSh 52,996",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,"Boho 1BR, Pool,WiFi, Walk to BEACH -Shanzu /GoKart",https://www.airbnb.com/rooms/1104963590864846508?search_mode=regular_search&adults=1&check_in=2026-05-15&check_out=2026-05-17&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3Mtmox3naP7tQBy&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1104963590864846508,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 12,072",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Bamburi Beach View Apartment,https://www.airbnb.com/rooms/998991882367225047?search_mode=regular_search&adults=1&check_in=2026-06-12&check_out=2026-06-14&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3EkuOEK71TtGb6e&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,998991882367225047,"1 bed
1 bed",N/A,"KSh 4,711",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Bamburi Roof Top Studio (Behind Total),https://www.airbnb.com/rooms/1472588360218244999?search_mode=regular_search&adults=1&check_in=2026-02-13&check_out=2026-02-15&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3dU-wPz4bVpVgJN&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1472588360218244999,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed","Feb 13 – 15
Feb 13 – 15","KSh 3,533",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Truly Haven Beach Apartment. (Duplex),https://www.airbnb.com/rooms/36384010?search_mode=regular_search&adults=1&check_in=2026-08-28&check_out=2026-08-30&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P348Suy6c-5VaaoQ&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,36384010,"1 bedroom
1 bedroom
2 beds
,
 · 2 beds",N/A,"KSh 16,193",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,"OCEAN-VIEW Studio,Pool,near PrideInn-AC EXTRA COST",https://www.airbnb.com/rooms/1263481863266433791?search_mode=regular_search&adults=1&check_in=2026-02-13&check_out=2026-02-15&children=0&infants=0&pets=0&source_impression_id=p3_1759054545_P3YGdv5MrpwDJJ0E&previous_page_section_name=1000&federated_search_id=768ba19f-3929-4e40-b118-2c74928db492,1263481863266433791,"1 bed
1 bed","Feb 13 – 15
Feb 13 – 15","KSh 11,776",N/A,2 nights,N/A,N/A,N/A,5,2025-09-28 13:15:48,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Condo in Mombasa,"Clean & Co️mfy Designer Studio, Fast Wi-Fi, Netflx",https://www.airbnb.com/rooms/41245448?search_mode=regular_search&adults=1&check_in=2026-04-10&check_out=2026-04-12&children=0&infants=0&pets=0&source_impression_id=p3_1759054549_P3xrcLVbV9LOzE2n&previous_page_section_name=1000&federated_search_id=49a89fb0-f1f0-4a9e-bb39-464102439cd1,41245448,"1 bedroom
1 bedroom
1 queen bed
,
 · 1 queen bed",N/A,"KSh 7,214",N/A,2 nights,N/A,N/A,N/A,6,2025-09-28 13:15:51,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
card-container,Apartment in Mombasa,Spacious studio in Nyali califf,https://www.airbnb.com/rooms/1395647305633580087?search_mode=regular_search&adults=1&check_in=2026-05-01&check_out=2026-05-03&children=0&infants=0&pets=0&source_impression_id=p3_1759054549_P3cxieoup25ABSxl&previous_page_section_name=1000&federated_search_id=49a89fb0-f1f0-4a9e-bb39-464102439cd1,1395647305633580087,"1 bedroom
1 bedroom
1 bed
,
 · 1 bed",N/A,"KSh 7,067",N/A,2 nights,N/A,N/A,N/A,6,2025-09-28 13:15:51,"Mombasa
_
_
Guest favorite
Guest favorite
Apartment in Mombasa
KSh 4",https://www.airbnb.com/s/Mombasa/homes?place_id=ChIJM45ffcMMQBgRLEF4BSSBr7A&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=FLEXIBLE_DATES&search_type=HOMEPAGE_CAROUSEL_CLICK,3
